NBA REGULAR SEASON 2024-2025,,,,,,,,,,,,,,,
ESPN Ranking ,Player,Team ,Teams' IG Account Followers (Millions),Player Efficiency Rating (PER),Minutes Played ,Clutch PPG,Win Shares,True Shooting %,IG Growth %,IG Engagement %,Player Total IG Followers,Player Total IG Followers (Millions),Average Google Trends Score (YouTube Search),All-Star Votes By Fans ,All-Star Votes By Fans (Millions)
1,Luka Doncic,Los Angeles Lakers,25.32,24.1,1769,1.9,5.9,58.7,18.8,7.12,10490079,10.49,5.57,2034326,2.03
2,Giannis Antetokounmpo,Milwaukee Bucks ,5.5,30.5,2289,2.9,11.5,62.5,1.26,1.79,15986277,15.99,32.38,4435266,4.44
3,Shai Gilgeous-Alexander,Oklahoma City Thunder,6.16,30.7,2598,3,16.7,63.7,68.92,10.73,4008817,4.01,41.86,3148883,3.15
4,Jayson Tatum,Boston Celtics,8.46,21.7,2624,3,9.5,58.2,10.71,5.22,7304894,7.30,32.21,3613835,3.61
5,Stephen Curry ,Golden State Warriors,32.72,21.5,2252,3.6,7.9,61.8,6.21,0.77,58113369,58.11,29.22,2342126,2.34
6,Lebron James,Los Angeles Lakers,25.32,22.7,2444,2.6,7.7,60.4,19.83,0.82,159821073,159.82,24.56,3339907,3.34
7,Joel Embiid,Philadelphia 76ers,4.51,23.4,574,2.1,1.4,58,0,2.06,7443558,7.44,14,495558,0.50
8,Kevin Durant ,Phoenix Suns ,3.66,21.2,2265,3.1,5.2,64.2,2.83,6.76,13759711,13.76,43.36,3166509,3.17
9,Anthony Edwards,Minnesota Timberwolves,4.12,20.1,2871,3.7,8.4,59.5,202.77,4.52,4611847,4.61,43.83,1218108,1.22
10,Victor Wembenyama ,San Antonio Spurs,5.34,24.2,1527,2.5,3.8,59.4,75.07,16.77,4475157,4.48,20.1,2875321,2.88
11,Jalen Brunson,New York Knicks ,4.55,21.6,2301,5.6,8.3,60.5,143.81,8.34,768621,0.77,12.34,1691755,1.69
12,Anthony Davis,Dallas Maverick,4.67,26.3,1706,0.7,6.7,58.8,0.16,5.55,7208313,7.21,7.94,2370379,2.37
13,Jaylen Brown ,Boston Celtics,8.46,17.8,2158,2.7,5.2,55.5,3.79,1.34,4090955,4.09,17.82,1179230,1.18
14,Devin Booker ,Phoenix Suns ,3.66,19.3,2795,1.9,6.4,58.9,0,3.69,5689563,5.69,51.13,328392,0.33
15,Tyrese Haliburton,Indiana Pacers,3.42,21.8,2451,3.1,10.4,61.6,202.84,0,1206371,1.21,7.53,250977,0.25
16,Donovan Mitchell,Cleveland Cavaliers,16.52,20.9,2232,2.8,7.6,57.5,0.52,1.28,3861937,3.86,26.9,1971218,1.97
17,Bam Adebayo,Miami Heat,6.72,18.9,2674,2.2,7.5,56.1,1.06,3.89,1094299,1.09,19.99,229518,0.23
18,Tyrese Maxey,Philadelphia 76ers,4.51,19.5,1960,4.9,3.8,56.2,5.63,4.71,804183,0.80,16.57,787282,0.79
19,Ja Morant ,Memphis Grizzlies,2.1,19.3,1519,3.4,3.5,56.3,0,5.84,9752451,9.75,18.93,564220,0.56
20,Paul George ,Philadelphia 76ers,4.51,14.5,1334,1.3,1,54.3,0,0.59,9920583,9.92,27.12,365555,0.37
21,Kawhi Leonard ,Los Angeles Clippers ,5.32,20.5,1180,1.3,3.5,58.9,27.98,9.23,279589,0.28,26.63,79541,0.08
22,Damian Lillard,Milwaukee Bucks ,5.5,21.3,2093,2.2,7.6,62.1,0,1.11,10224235,10.22,25.25,1570294,1.57
23,Paolo Banchero ,Orlando Magic,2.09,20,1582,3.2,3.5,55.1,3.31,6.1,1141979,1.14,6.67,1412643,1.41
24,Kyrie Irving ,Dallas Maverick,4.67,19.9,1804,2.4,4.6,59.4,0.6,2.55,20297245,20.30,14.22,1280712,1.28
25,De'Aaron Fox,San Antonio Spurs,5.34,18.3,2241,3.1,4.3,56.7,0,6.94,1538918,1.54,3.51,448505,0.45
26,Zion Williamson,New Orleans Pelicans ,2.77,27.3,857,2.2,2.5,60,0,1.91,5091319,5.09,20.51,145434,0.15
27,Jimmy Butler,Golden State Warriors,32.72,22.4,1746,2.6,8.7,62.6,1.77,1.99,10128379,10.13,6.68,551814,0.55
28,Domantas Sabonis ,Sacramento Kings,2.28,22.9,2429,1.8,10.1,65.5,20.25,3.08,382016,0.38,20.17,507612,0.51
29,Karl-Anthony Towns ,New York Knicks,4.55,23.4,2517,1.8,10.1,63,0.63,1.39,4349729,4.35,49.62,3203104,3.20
30,Jamal Murray ,Denver Nuggets ,3.16,17.8,2418,2.6,6.2,58.4,0,4.02,1327149,1.33,17.21,74875,0.07
31,Chet Holmgren ,Oklahoma City Thunder,6.16,19.2,877,0.5,3.2,59.9,1.54,8.88,865400,0.87,6.02,252955,0.25
32,Lauri Markkanan ,Utah Jazz,1.42,15.6,1476,2.1,2.2,57.1,0,5.78,436750,0.44,6.29,95781,0.10
33,Rudy Gobert ,Minnesota Timberwolves,4.12,18.3,2388,0.8,10.1,68.7,0,3.53,834754,0.83,6.1,65393,0.07
34,Scottie Barnes ,Toronto Raptors ,4.11,17.8,2134,2.1,3.5,52.3,3.99,4.71,747674,0.75,20.26,224189,0.22
35,Jrue Holiday ,Boston Celtics,8.46,13.5,1896,1.4,5.1,56.5,0,6.08,898835,0.90,42.29,178411,0.18
36,Trae Young ,Atlanta Hawks,2.68,18.3,2739,4,5.7,56.7,0,3.11,5110314,5.11,9.77,923023,0.92
37,Mikal Bridges ,New York Knicks,4.55,14,3036,1.4,5.7,58.5,1.56,8.68,470066,0.47,6.38,434148,0.43
38,Derrick White,Boston Celtics,8.46,16.6,2574,2.1,8.5,60.6,2.52,9.61,413218,0.41,17.26,346761,0.35
39,Brandon Ingram ,New Orleans Pelicans ,2.77,16,595,2.4,0,56,0,6.64,2158904,2.16,5.44,70330,0.07
40,James Harden ,Los Angeles Clippers ,5.32,20,2789,2.8,8.3,58.2,1.04,0.83,12119522,12.12,35.05,686772,0.69
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
